longitude,latitude,aut
15.01666667,49.78416667,0.033948999
15.05861111,49.78416667,0.009158
15.05972222,49.78416667,0.009158
15.06,49.78416667,0.009158
15.06027778,49.78416667,0.009158
15.06055556,49.78416667,0.009158
15.06083333,49.78416667,0.009158
15.09,49.78416667,0.009158
15.14777778,49.78416667,0.034104999
15.14888889,49.78416667,0.034104999
15.14916667,49.78416667,0.034104999
15.14944444,49.78416667,0.034104999
15.14972222,49.78416667,0.034104999
15.16055556,49.78416667,0.034104999
15.17638889,49.78416667,0.011285
15.17666667,49.78416667,0.011285
15.17722222,49.78416667,0.011285
15.1775,49.78416667,0.011285
15.17777778,49.78416667,0.011285
15.17861111,49.78416667,0.011285
15.17916667,49.78416667,0.011285
15.30277778,49.78416667,0.016665
15.30305556,49.78416667,0.016665
15.30333333,49.78416667,0.016665
15.30361111,49.78416667,0.016665
15.30388889,49.78416667,0.016665
15.30416667,49.78416667,0.016665
15.36694444,49.78416667,0.046353001
15.36722222,49.78416667,0.046353001
15.3675,49.78416667,0.046353001
15.36777778,49.78416667,0.046353001
15.40055556,49.78416667,0.02995
15.40277778,49.78416667,0.02995
15.45416667,49.78416667,0.066665001
15.45444444,49.78416667,0.066665001
15.48388889,49.78416667,0.04699
15.48416667,49.78416667,0.04699
15.48444444,49.78416667,0.04699
15.48472222,49.78416667,0.04699
15.52583333,49.78416667,0.043873999
15.52611111,49.78416667,0.043873999
15.5275,49.78416667,0.043873999
15.52777778,49.78416667,0.043873999
15.52805556,49.78416667,0.043873999
15.52833333,49.78416667,0.043873999
15.52888889,49.78416667,0.043873999
15.52916667,49.78416667,0.043873999
15.56194444,49.78416667,0.043873999
15.56222222,49.78416667,0.043873999
15.56277778,49.78416667,0.043873999
15.56305556,49.78416667,0.043873999
15.65944444,49.78416667,0.018192001
15.66027778,49.78416667,0.018192001
15.66055556,49.78416667,0.018192001
15.66305556,49.78416667,0.018192001
15.66333333,49.78416667,0.018192001
15.66416667,49.78416667,0.018192001
15.66472222,49.78416667,0.018192001
15.66555556,49.78416667,0.018192001
15.66583333,49.78416667,0.018192001
15.735,49.78416667,0.022155
15.78277778,49.78416667,0.050742999
15.78361111,49.78416667,0.050742999
15.78527778,49.78416667,0.050742999
15.78638889,49.78416667,0.050742999
15.80472222,49.78416667,0.050742999
15.80944444,49.78416667,0.050742999
15.80972222,49.78416667,0.050742999
15.81222222,49.78416667,0.050742999
15.8125,49.78416667,0.050742999
15.81277778,49.78416667,0.050742999
15.81305556,49.78416667,0.050742999
15.81361111,49.78416667,0.050742999
15.81388889,49.78416667,0.050742999
15.81472222,49.78416667,0.050742999
15.81916667,49.78416667,0.050742999
15.81944444,49.78416667,0.050742999
15.84805556,49.78416667,0.050742999
15.84861111,49.78416667,0.050742999
15.86583333,49.78416667,0.037473001
15.86611111,49.78416667,0.037473001
15.87416667,49.78416667,0.135813996
15.87638889,49.78416667,0.135813996
15.87666667,49.78416667,0.135813996
15.87694444,49.78416667,0.135813996
15.92111111,49.78416667,0.042396002
15.92138889,49.78416667,0.042396002
15.92194444,49.78416667,0.042396002
15.9225,49.78416667,0.042396002
15.97527778,49.78416667,0.104039997
15.97638889,49.78416667,0.104039997
15.97666667,49.78416667,0.104039997
15.97694444,49.78416667,0.104039997
15.97722222,49.78416667,0.104039997
15.05833333,49.78388889,0.009158
15.05861111,49.78388889,0.009158
15.05888889,49.78388889,0.009158
15.05916667,49.78388889,0.009158
15.05944444,49.78388889,0.009158
15.05972222,49.78388889,0.009158
15.06,49.78388889,0.009158
15.06027778,49.78388889,0.009158
15.06055556,49.78388889,0.009158
15.06083333,49.78388889,0.009158
15.14666667,49.78388889,0.034104999
15.14694444,49.78388889,0.034104999
15.14777778,49.78388889,0.034104999
15.14861111,49.78388889,0.034104999
15.14888889,49.78388889,0.034104999
15.14916667,49.78388889,0.034104999
15.14944444,49.78388889,0.034104999
15.14972222,49.78388889,0.034104999
15.16055556,49.78388889,0.034104999
15.17666667,49.78388889,0.011285
15.17722222,49.78388889,0.011285
15.1775,49.78388889,0.011285
15.17833333,49.78388889,0.011285
15.17888889,49.78388889,0.011285
15.17916667,49.78388889,0.011285
15.17944444,49.78388889,0.011285
15.22361111,49.78388889,0.045033
15.30166667,49.78388889,0.016665
15.30194444,49.78388889,0.016665
15.30333333,49.78388889,0.016665
15.30361111,49.78388889,0.016665
15.30416667,49.78388889,0.016665
15.36722222,49.78388889,0.046353001
15.3675,49.78388889,0.046353001
15.36777778,49.78388889,0.046353001
15.40027778,49.78388889,0.02995
15.40055556,49.78388889,0.02995
15.40083333,49.78388889,0.02995
15.45388889,49.78388889,0.066665001
15.48416667,49.78388889,0.04699
15.48444444,49.78388889,0.04699
15.48472222,49.78388889,0.04699
15.52583333,49.78388889,0.043873999
15.52694444,49.78388889,0.043873999
15.66277778,49.78388889,0.018192001
15.66361111,49.78388889,0.018192001
15.66388889,49.78388889,0.018192001
15.66444444,49.78388889,0.018192001
15.73555556,49.78388889,0.022155
15.78361111,49.78388889,0.050742999
15.78611111,49.78388889,0.050742999
15.80416667,49.78388889,0.050742999
15.80444444,49.78388889,0.050742999
15.80472222,49.78388889,0.050742999
15.80527778,49.78388889,0.050742999
15.80805556,49.78388889,0.050742999
15.80833333,49.78388889,0.050742999
15.80944444,49.78388889,0.050742999
15.80972222,49.78388889,0.050742999
15.81,49.78388889,0.050742999
15.81027778,49.78388889,0.050742999
15.81055556,49.78388889,0.050742999
15.81111111,49.78388889,0.050742999
15.81138889,49.78388889,0.050742999
15.81194444,49.78388889,0.050742999
15.81305556,49.78388889,0.050742999
15.81333333,49.78388889,0.050742999
15.81388889,49.78388889,0.050742999
15.81416667,49.78388889,0.050742999
15.81444444,49.78388889,0.050742999
15.81472222,49.78388889,0.050742999
15.82027778,49.78388889,0.050742999
15.85194444,49.78388889,0.050742999
15.8525,49.78388889,0.037473001
15.86583333,49.78388889,0.037473001
15.8675,49.78388889,0.135813996
15.87111111,49.78388889,0.135813996
15.87138889,49.78388889,0.135813996
15.87166667,49.78388889,0.135813996
15.87194444,49.78388889,0.135813996
15.87222222,49.78388889,0.135813996
15.87361111,49.78388889,0.135813996
15.87388889,49.78388889,0.135813996
15.87444444,49.78388889,0.135813996
15.87611111,49.78388889,0.135813996
15.87638889,49.78388889,0.135813996
15.87666667,49.78388889,0.135813996
15.87722222,49.78388889,0.135813996
15.8775,49.78388889,0.135813996
15.87777778,49.78388889,0.135813996
15.92055556,49.78388889,0.042396002
15.92083333,49.78388889,0.042396002
15.92111111,49.78388889,0.042396002
15.92138889,49.78388889,0.042396002
15.92166667,49.78388889,0.042396002
15.92194444,49.78388889,0.042396002
15.92222222,49.78388889,0.042396002
15.97666667,49.78388889,0.104039997
15.97694444,49.78388889,0.104039997
15.97722222,49.78388889,0.104039997
15.97888889,49.78388889,0.104039997
15.01472222,49.77916667,0.033948999
15.01888889,49.77916667,0.033948999
15.01916667,49.77916667,0.033948999
15.01944444,49.77916667,0.033948999
15.01972222,49.77916667,0.033948999
15.02,49.77916667,0.033948999
15.02027778,49.77916667,0.033948999
15.02055556,49.77916667,0.033948999
15.02083333,49.77916667,0.033948999
15.02388889,49.77916667,0.033948999
15.02444444,49.77916667,0.033948999
15.02472222,49.77916667,0.033948999
15.02722222,49.77916667,0.033948999
15.02777778,49.77916667,0.033948999
15.02805556,49.77916667,0.033948999
15.02944444,49.77916667,0.033948999
15.02972222,49.77916667,0.033948999
15.03,49.77916667,0.033948999
15.03055556,49.77916667,0.033948999
15.03083333,49.77916667,0.033948999
15.03111111,49.77916667,0.033948999
15.03138889,49.77916667,0.033948999
15.03166667,49.77916667,0.033948999
15.03194444,49.77916667,0.033948999
15.03222222,49.77916667,0.033948999
15.0325,49.77916667,0.033948999
15.03277778,49.77916667,0.033948999
15.04805556,49.77916667,0.009158
15.04833333,49.77916667,0.009158
15.04861111,49.77916667,0.009158
15.21388889,49.77916667,0.045033
15.21944444,49.77916667,0.045033
15.22,49.77916667,0.045033
15.22027778,49.77916667,0.045033
15.22055556,49.77916667,0.045033
15.22222222,49.77916667,0.045033
15.2225,49.77916667,0.045033
15.22388889,49.77916667,0.045033
15.22416667,49.77916667,0.045033
15.22583333,49.77916667,0.045033
15.22611111,49.77916667,0.045033
15.22638889,49.77916667,0.045033
15.48638889,49.77916667,0.04699
15.48666667,49.77916667,0.04699
15.48694444,49.77916667,0.04699
15.48722222,49.77916667,0.04699
15.48777778,49.77916667,0.04699
15.67138889,49.77916667,0.039969001
15.67194444,49.77916667,0.039969001
15.6725,49.77916667,0.039969001
15.67277778,49.77916667,0.039969001
15.67305556,49.77916667,0.039969001
15.68416667,49.77916667,0.039969001
15.68444444,49.77916667,0.039969001
15.68472222,49.77916667,0.039969001
15.685,49.77916667,0.039969001
15.68527778,49.77916667,0.039969001
15.68694444,49.77916667,0.039969001
15.68722222,49.77916667,0.039969001
15.81055556,49.77916667,0.050742999
15.85388889,49.77916667,0.037473001
15.85416667,49.77916667,0.037473001
15.93694444,49.77916667,0.135813996
15.93916667,49.77916667,0.062918
15.93944444,49.77916667,0.062918
15.93972222,49.77916667,0.062918
15.94,49.77916667,0.062918
16.00638889,49.77916667,0.073852003
16.00694444,49.77916667,0.073852003
16.0075,49.77916667,0.147704005
16.00805556,49.77916667,0.073852003
16.00833333,49.77916667,0.073852003
16.00916667,49.77916667,0.073852003
16.01,49.77916667,0.073852003
16.01027778,49.77916667,0.073852003
16.02833333,49.77916667,0.073852003
16.02861111,49.77916667,0.073852003
16.02944444,49.77916667,0.073852003
16.02972222,49.77916667,0.073852003
16.03055556,49.77916667,0.073852003
16.03083333,49.77916667,0.073852003
16.43194444,49.77916667,0.078221999
16.43583333,49.77916667,0.078221999
16.43611111,49.77916667,0.078221999
16.43638889,49.77916667,0.078221999
16.475,49.77916667,0.157129005
16.47527778,49.77916667,0.157129005
16.47666667,49.77916667,0.157129005
16.4775,49.77916667,0.157129005
16.47777778,49.77916667,0.314258009
16.73611111,49.77916667,0.016632
16.73666667,49.77916667,0.016632
16.73722222,49.77916667,0.016632
16.73777778,49.77916667,0.016632
16.73833333,49.77916667,0.016632
16.77555556,49.77916667,0.016632
16.84527778,49.77916667,0.078952
16.88833333,49.77916667,0.113964997
16.88861111,49.77916667,0.113964997
16.88888889,49.77916667,0.113964997
16.90027778,49.77916667,0.113964997
16.90055556,49.77916667,0.113964997
16.90138889,49.77916667,0.113964997
16.9075,49.77916667,0.113964997
16.90777778,49.77916667,0.113964997
16.90833333,49.77916667,0.113964997
16.90888889,49.77916667,0.113964997
16.90972222,49.77916667,0.113964997
16.91,49.77916667,0.227929994
16.91055556,49.77916667,0.113964997
16.91111111,49.77916667,0.113964997
16.91138889,49.77916667,0.113964997
16.91166667,49.77916667,0.113964997
16.91194444,49.77916667,0.113964997
16.91388889,49.77916667,0.113964997
16.91416667,49.77916667,0.113964997
16.91472222,49.77916667,0.113964997
16.915,49.77916667,0.113964997
16.91527778,49.77916667,0.113964997
16.91611111,49.77916667,0.113964997
16.91638889,49.77916667,0.227929994
16.91805556,49.77916667,0.113964997
16.91833333,49.77916667,0.113964997
16.91888889,49.77916667,0.113964997
16.91916667,49.77916667,0.113964997
16.92055556,49.77916667,0.227929994
16.92111111,49.77916667,0.113964997
16.92138889,49.77916667,0.113964997
16.9225,49.77916667,0.113964997
16.92277778,49.77916667,0.113964997
16.92361111,49.77916667,0.113964997
16.92444444,49.77916667,0.113964997
16.92472222,49.77916667,0.113964997
16.92583333,49.77916667,0.113964997
16.92694444,49.77916667,0.227929994
16.9275,49.77916667,0.113964997
16.92777778,49.77916667,0.113964997
16.92805556,49.77916667,0.113964997
16.92833333,49.77916667,0.113964997
16.92861111,49.77916667,0.113964997
16.92888889,49.77916667,0.227929994
16.93,49.77916667,0.113964997
16.93055556,49.77916667,0.113964997
16.93083333,49.77916667,0.113964997
16.93111111,49.77916667,0.227929994
16.93166667,49.77916667,0.113964997
16.93194444,49.77916667,0.113964997
16.93222222,49.77916667,0.227929994
16.93277778,49.77916667,0.113964997
16.93305556,49.77916667,0.113964997
16.93333333,49.77916667,0.227929994
16.93388889,49.77916667,0.113964997
16.93416667,49.77916667,0.113964997
16.93444444,49.77916667,0.113964997
16.93472222,49.77916667,0.113964997
16.93527778,49.77916667,0.227929994
16.93583333,49.77916667,0.113964997
16.93611111,49.77916667,0.113964997
16.93638889,49.77916667,0.113964997
16.93694444,49.77916667,0.113964997
16.9375,49.77916667,0.113964997
16.93916667,49.77916667,0.113964997
16.93972222,49.77916667,0.113964997
16.94,49.77916667,0.113964997
16.94027778,49.77916667,0.113964997
16.94055556,49.77916667,0.227929994
16.94138889,49.77916667,0.113964997
16.94333333,49.77916667,0.113964997
16.94361111,49.77916667,0.113964997
17.11333333,49.77916667,0.294564009
17.11388889,49.77916667,0.147282004
17.11444444,49.77916667,0.147282004
17.115,49.77916667,0.147282004
17.11527778,49.77916667,0.147282004
17.11583333,49.77916667,0.147282004
17.11611111,49.77916667,0.147282004
17.11638889,49.77916667,0.147282004
17.11694444,49.77916667,0.147282004
17.11722222,49.77916667,0.147282004
17.11972222,49.77916667,0.294564009
17.12055556,49.77916667,0.147282004
17.12083333,49.77916667,0.294564009
17.12361111,49.77916667,0.147282004
17.12388889,49.77916667,0.294564009
17.12861111,49.77916667,0.147282004
17.12888889,49.77916667,0.147282004
16.66083333,49.775,0.101297997
16.66111111,49.775,0.101297997
16.66138889,49.775,0.101297997
16.66194444,49.775,0.202595994
16.6625,49.775,0.101297997
16.66277778,49.775,0.101297997
16.66305556,49.775,0.101297997
16.66361111,49.775,0.101297997
16.66388889,49.775,0.101297997
16.72555556,49.775,0.016632
16.72611111,49.775,0.016632
16.72638889,49.775,0.016632
16.72666667,49.775,0.033264
16.72777778,49.775,0.016632
16.78666667,49.775,0.016632
16.78694444,49.775,0.016632
16.7925,49.775,0.016632
16.79305556,49.775,0.016632
16.89166667,49.775,0.113964997
16.91305556,49.775,0.227929994
16.91361111,49.775,0.113964997
16.91388889,49.775,0.113964997
16.91416667,49.775,0.227929994
16.915,49.775,0.113964997
16.91527778,49.775,0.227929994
16.91583333,49.775,0.113964997
16.91611111,49.775,0.113964997
16.91722222,49.775,0.113964997
16.91777778,49.775,0.113964997
16.91805556,49.775,0.113964997
16.91833333,49.775,0.227929994
16.91916667,49.775,0.113964997
16.91944444,49.775,0.113964997
16.92,49.775,0.113964997
16.92027778,49.775,0.113964997
16.92055556,49.775,0.113964997
16.92111111,49.775,0.113964997
16.92138889,49.775,0.113964997
16.92222222,49.775,0.113964997
16.9225,49.775,0.113964997
16.92277778,49.775,0.113964997
16.92472222,49.775,0.227929994
16.92527778,49.775,0.113964997
16.92583333,49.775,0.113964997
16.92638889,49.775,0.113964997
16.92694444,49.775,0.113964997
16.92833333,49.775,0.113964997
16.93,49.775,0.227929994
16.93472222,49.775,0.113964997
16.93861111,49.775,0.113964997
16.93972222,49.775,0.113964997
16.94,49.775,0.113964997
16.94027778,49.775,0.113964997
16.94055556,49.775,0.227929994
16.94111111,49.775,0.113964997
16.94166667,49.775,0.227929994
16.94583333,49.775,0.113964997
16.94694444,49.775,0.113964997
17.10333333,49.775,0.147282004
17.10361111,49.775,0.147282004
17.105,49.775,0.147282004
17.10527778,49.775,0.147282004
17.11222222,49.775,0.147282004
17.11277778,49.775,0.147282004
17.11305556,49.775,0.147282004
17.11416667,49.775,0.147282004
17.11444444,49.775,0.147282004
17.115,49.775,0.147282004
17.11638889,49.775,0.294564009
17.11722222,49.775,0.147282004
17.1175,49.775,0.294564009
17.11805556,49.775,0.147282004
17.11833333,49.775,0.147282004
17.11861111,49.775,0.294564009
17.11916667,49.775,0.147282004
17.11944444,49.775,0.147282004
17.11972222,49.775,0.294564009
17.12027778,49.775,0.147282004
17.12055556,49.775,0.147282004
17.12083333,49.775,0.147282004
17.12138889,49.775,0.147282004
17.12166667,49.775,0.147282004
17.12194444,49.775,0.147282004
17.12222222,49.775,0.147282004
17.1225,49.775,0.147282004
17.12277778,49.775,0.147282004
17.12333333,49.775,0.147282004
17.185,49.775,0.065972999
17.18583333,49.775,0.065972999
17.18611111,49.775,0.065972999
17.18638889,49.775,0.065972999
17.18694444,49.775,0.065972999
17.18722222,49.775,0.065972999
17.1875,49.775,0.065972999
17.43722222,49.775,0.116681002
17.4375,49.775,0.116681002
17.49694444,49.775,0.035448
17.49722222,49.775,0.035448
17.4975,49.775,0.035448
17.49777778,49.775,0.035448
17.49833333,49.775,0.035448
17.74583333,49.775,0.101273999
17.74638889,49.775,0.101273999
17.74777778,49.775,0.202547997
17.74833333,49.775,0.101273999
17.74861111,49.775,0.101273999
17.74888889,49.775,0.202547997
17.74944444,49.775,0.101273999
17.74972222,49.775,0.101273999
17.75,49.775,0.101273999
17.75055556,49.775,0.101273999
17.75083333,49.775,0.101273999
17.75111111,49.775,0.101273999
17.75194444,49.775,0.101273999
17.75222222,49.775,0.101273999
17.7525,49.775,0.101273999
17.75277778,49.775,0.101273999
17.75305556,49.775,0.202547997
17.75361111,49.775,0.101273999
17.75416667,49.775,0.202547997
17.755,49.775,0.101273999
17.75527778,49.775,0.202547997
17.75583333,49.775,0.101273999
17.75611111,49.775,0.101273999
17.75638889,49.775,0.202547997
17.76111111,49.775,0.101273999
17.76472222,49.775,0.101273999
17.76527778,49.775,0.101273999
17.76555556,49.775,0.101273999
17.76583333,49.775,0.202547997
17.81361111,49.775,0.133998007
17.81416667,49.775,0.066999003
17.81472222,49.775,0.066999003
17.815,49.775,0.066999003
17.81611111,49.775,0.066999003
17.85777778,49.775,0.090370998
17.85805556,49.775,0.090370998
17.87138889,49.775,0.090370998
17.87166667,49.775,0.090370998
17.87194444,49.775,0.090370998
17.87277778,49.775,0.090370998
17.87333333,49.775,0.090370998
17.96916667,49.775,0.104246996
17.97,49.775,0.104246996
17.97027778,49.775,0.104246996
17.97138889,49.775,0.208493993
17.97194444,49.775,0.104246996
17.97305556,49.775,0.104246996
17.97361111,49.775,0.104246996
17.97388889,49.775,0.104246996
17.97416667,49.775,0.104246996
17.97527778,49.775,0.104246996
17.97555556,49.775,0.208493993
12.17527778,49.77416667,0.030918
12.17805556,49.77416667,0.044454999
12.17833333,49.77416667,0.044454999
12.17861111,49.77416667,0.044454999
12.17888889,49.77416667,0.044454999
12.17916667,49.77416667,0.044454999
12.17944444,49.77416667,0.044454999
12.18111111,49.77416667,0.044454999
12.18166667,49.77416667,0.044454999
12.18194444,49.77416667,0.044454999
12.18222222,49.77416667,0.044454999
12.1825,49.77416667,0.044454999
12.18277778,49.77416667,0.044454999
12.18305556,49.77416667,0.044454999
