longitude,latitude,aut
12.18333333,49.77416667,0.044454999
12.18388889,49.77416667,0.044454999
12.18416667,49.77416667,0.044454999
12.18472222,49.77416667,0.044454999
12.185,49.77416667,0.044454999
12.25555556,49.77416667,0.036401998
12.25694444,49.77416667,0.036401998
12.25722222,49.77416667,0.036401998
12.25805556,49.77416667,0.036401998
12.25833333,49.77416667,0.036401998
12.25916667,49.77416667,0.036401998
12.25944444,49.77416667,0.036401998
12.25972222,49.77416667,0.036401998
12.26,49.77416667,0.036401998
12.26027778,49.77416667,0.036401998
12.26083333,49.77416667,0.036401998
12.26111111,49.77416667,0.036401998
12.26222222,49.77416667,0.036401998
12.2625,49.77416667,0.036401998
12.26277778,49.77416667,0.036401998
12.26305556,49.77416667,0.036401998
12.26333333,49.77416667,0.036401998
12.26361111,49.77416667,0.036401998
12.26388889,49.77416667,0.036401998
12.26416667,49.77416667,0.036401998
12.26444444,49.77416667,0.036401998
12.26472222,49.77416667,0.036401998
12.265,49.77416667,0.036401998
12.2675,49.77416667,0.036401998
12.26777778,49.77416667,0.036401998
12.26805556,49.77416667,0.036401998
12.3625,49.77416667,0.037480999
12.5625,49.77416667,0.044243999
12.56333333,49.77416667,0.044243999
12.565,49.77416667,0.044243999
12.67722222,49.77416667,0.067561001
12.68138889,49.77416667,0.067561001
12.80611111,49.77416667,0.075273
12.97166667,49.77416667,0.129524007
12.97194444,49.77416667,0.129524007
12.97222222,49.77416667,0.129524007
12.9725,49.77416667,0.129524007
12.97277778,49.77416667,0.129524007
12.97305556,49.77416667,0.129524007
12.97333333,49.77416667,0.129524007
12.97361111,49.77416667,0.129524007
12.97388889,49.77416667,0.129524007
12.97444444,49.77416667,0.129524007
12.97472222,49.77416667,0.129524007
12.975,49.77416667,0.129524007
12.97555556,49.77416667,0.129524007
12.97583333,49.77416667,0.129524007
12.97611111,49.77416667,0.129524007
12.97638889,49.77416667,0.129524007
12.97694444,49.77416667,0.129524007
12.97722222,49.77416667,0.129524007
12.9775,49.77416667,0.129524007
12.97777778,49.77416667,0.129524007
13.17138889,49.77416667,0.087173998
13.17277778,49.77416667,0.087173998
13.17472222,49.77416667,0.087173998
13.175,49.77416667,0.087173998
13.17527778,49.77416667,0.087173998
13.17583333,49.77416667,0.087173998
13.17611111,49.77416667,0.087173998
13.17638889,49.77416667,0.087173998
13.17666667,49.77416667,0.087173998
13.17694444,49.77416667,0.087173998
13.17722222,49.77416667,0.087173998
13.1775,49.77416667,0.087173998
13.17805556,49.77416667,0.087173998
13.17833333,49.77416667,0.087173998
13.18,49.77416667,0.087173998
13.18027778,49.77416667,0.087173998
13.24611111,49.77416667,0.213972002
13.24666667,49.77416667,0.213972002
13.24694444,49.77416667,0.213972002
13.24777778,49.77416667,0.213972002
13.24805556,49.77416667,0.213972002
13.24833333,49.77416667,0.213972002
13.24861111,49.77416667,0.213972002
13.24888889,49.77416667,0.213972002
13.25083333,49.77416667,0.213972002
13.25111111,49.77416667,0.213972002
13.25138889,49.77416667,0.213972002
13.25166667,49.77416667,0.213972002
13.25194444,49.77416667,0.213972002
13.25222222,49.77416667,0.213972002
13.2525,49.77416667,0.213972002
13.25277778,49.77416667,0.213972002
13.25305556,49.77416667,0.213972002
13.25333333,49.77416667,0.213972002
13.25361111,49.77416667,0.213972002
13.25388889,49.77416667,0.213972002
13.25444444,49.77416667,0.213972002
13.255,49.77416667,0.213972002
13.25527778,49.77416667,0.213972002
13.29611111,49.77416667,0.285322994
13.29638889,49.77416667,0.285322994
13.29666667,49.77416667,0.285322994
13.29694444,49.77416667,0.285322994
13.29722222,49.77416667,0.285322994
13.2975,49.77416667,0.285322994
13.29777778,49.77416667,0.285322994
13.29805556,49.77416667,0.285322994
13.29944444,49.77416667,0.285322994
13.30111111,49.77416667,0.285322994
13.30222222,49.77416667,0.285322994
13.3025,49.77416667,0.285322994
13.30277778,49.77416667,0.285322994
13.30305556,49.77416667,0.285322994
13.30333333,49.77416667,0.285322994
13.30361111,49.77416667,0.285322994
13.30388889,49.77416667,0.285322994
13.30444444,49.77416667,0.285322994
13.30472222,49.77416667,0.285322994
13.30527778,49.77416667,0.285322994
13.30638889,49.77416667,0.285322994
13.30666667,49.77416667,0.285322994
13.35305556,49.77416667,0.285322994
13.35361111,49.77416667,0.285322994
13.35611111,49.77416667,0.285322994
13.35638889,49.77416667,0.285322994
13.35666667,49.77416667,0.285322994
13.35694444,49.77416667,0.285322994
13.35722222,49.77416667,0.285322994
13.3575,49.77416667,0.285322994
13.35777778,49.77416667,0.285322994
13.35805556,49.77416667,0.285322994
13.35972222,49.77416667,0.285322994
13.36027778,49.77416667,0.285322994
13.36083333,49.77416667,0.285322994
13.36111111,49.77416667,0.285322994
13.36138889,49.77416667,0.285322994
13.3625,49.77416667,0.285322994
13.36277778,49.77416667,0.285322994
13.36305556,49.77416667,0.285322994
13.36333333,49.77416667,0.285322994
13.36361111,49.77416667,0.285322994
13.36388889,49.77416667,0.285322994
13.36416667,49.77416667,0.285322994
13.36444444,49.77416667,0.285322994
13.36472222,49.77416667,0.285322994
13.365,49.77416667,0.285322994
13.36833333,49.77416667,0.285322994
13.36861111,49.77416667,0.285322994
13.36888889,49.77416667,0.285322994
13.36916667,49.77416667,0.285322994
13.36944444,49.77416667,0.285322994
13.37138889,49.77416667,0.285322994
13.37277778,49.77416667,0.285322994
13.37305556,49.77416667,0.285322994
13.37333333,49.77416667,0.285322994
13.37361111,49.77416667,0.285322994
13.37416667,49.77416667,0.285322994
13.37444444,49.77416667,0.285322994
13.375,49.77416667,0.285322994
13.37527778,49.77416667,0.285322994
13.37777778,49.77416667,0.285322994
13.38,49.77416667,0.285322994
13.38083333,49.77416667,0.285322994
13.38111111,49.77416667,0.285322994
13.38138889,49.77416667,0.285322994
13.38166667,49.77416667,0.285322994
13.38194444,49.77416667,0.285322994
13.38222222,49.77416667,0.285322994
13.38833333,49.77416667,0.285322994
13.38916667,49.77416667,0.285322994
13.38944444,49.77416667,0.285322994
13.40805556,49.77416667,0.285322994
13.40833333,49.77416667,0.285322994
13.40861111,49.77416667,0.285322994
13.40888889,49.77416667,0.285322994
13.40916667,49.77416667,0.285322994
13.40944444,49.77416667,0.285322994
13.40972222,49.77416667,0.285322994
13.41,49.77416667,0.285322994
13.41027778,49.77416667,0.285322994
13.41055556,49.77416667,0.285322994
13.41083333,49.77416667,0.285322994
13.41111111,49.77416667,0.285322994
13.41138889,49.77416667,0.285322994
13.41166667,49.77416667,0.285322994
13.41194444,49.77416667,0.285322994
13.48694444,49.77416667,0.131769001
13.48861111,49.77416667,0.131769001
13.48888889,49.77416667,0.131769001
13.49083333,49.77416667,0.131769001
13.49111111,49.77416667,0.131769001
13.49166667,49.77416667,0.131769001
13.49222222,49.77416667,0.131769001
13.4925,49.77416667,0.131769001
13.49277778,49.77416667,0.131769001
13.49388889,49.77416667,0.131769001
13.49416667,49.77416667,0.131769001
13.49444444,49.77416667,0.131769001
13.58944444,49.77416667,0.082235001
13.59027778,49.77416667,0.082235001
13.59083333,49.77416667,0.082235001
13.59166667,49.77416667,0.082235001
13.59194444,49.77416667,0.082235001
13.59222222,49.77416667,0.082235001
13.5925,49.77416667,0.082235001
13.59333333,49.77416667,0.082235001
13.59361111,49.77416667,0.082235001
13.59388889,49.77416667,0.082235001
13.59416667,49.77416667,0.082235001
13.59444444,49.77416667,0.082235001
13.59472222,49.77416667,0.082235001
13.61555556,49.77416667,0.068465002
13.61583333,49.77416667,0.068465002
13.61611111,49.77416667,0.068465002
13.61638889,49.77416667,0.068465002
13.61722222,49.77416667,0.068465002
13.61805556,49.77416667,0.068465002
13.61833333,49.77416667,0.068465002
13.61861111,49.77416667,0.068465002
13.61888889,49.77416667,0.068465002
13.61916667,49.77416667,0.068465002
13.61944444,49.77416667,0.068465002
13.61972222,49.77416667,0.068465002
13.62138889,49.77416667,0.068465002
13.6225,49.77416667,0.068465002
13.62277778,49.77416667,0.068465002
13.62388889,49.77416667,0.068465002
13.62416667,49.77416667,0.068465002
13.62444444,49.77416667,0.068465002
13.62472222,49.77416667,0.068465002
13.625,49.77416667,0.068465002
13.62527778,49.77416667,0.068465002
13.62555556,49.77416667,0.068465002
13.62583333,49.77416667,0.068465002
13.62611111,49.77416667,0.068465002
13.62666667,49.77416667,0.068465002
13.62694444,49.77416667,0.068465002
13.62722222,49.77416667,0.068465002
13.6275,49.77416667,0.068465002
13.62777778,49.77416667,0.068465002
13.62805556,49.77416667,0.068465002
13.62833333,49.77416667,0.068465002
13.62861111,49.77416667,0.068465002
13.62888889,49.77416667,0.068465002
13.62916667,49.77416667,0.068465002
13.62944444,49.77416667,0.068465002
13.63,49.77416667,0.068465002
13.63027778,49.77416667,0.068465002
13.63055556,49.77416667,0.068465002
13.63083333,49.77416667,0.068465002
13.63111111,49.77416667,0.068465002
13.63138889,49.77416667,0.068465002
13.63166667,49.77416667,0.068465002
13.63194444,49.77416667,0.068465002
13.68666667,49.77416667,0.148488
13.68722222,49.77416667,0.148488
13.68944444,49.77416667,0.148488
13.68972222,49.77416667,0.148488
13.69,49.77416667,0.148488
13.69083333,49.77416667,0.148488
13.69277778,49.77416667,0.148488
13.69305556,49.77416667,0.148488
13.69333333,49.77416667,0.148488
13.69361111,49.77416667,0.148488
13.69833333,49.77416667,0.148488
13.69861111,49.77416667,0.148488
13.69944444,49.77416667,0.148488
13.71055556,49.77416667,0.030378999
13.71083333,49.77416667,0.030378999
13.71194444,49.77416667,0.030378999
13.7125,49.77416667,0.030378999
13.71277778,49.77416667,0.030378999
13.71444444,49.77416667,0.030378999
13.71472222,49.77416667,0.030378999
13.715,49.77416667,0.030378999
13.71555556,49.77416667,0.030378999
13.71583333,49.77416667,0.030378999
13.71611111,49.77416667,0.030378999
13.71638889,49.77416667,0.030378999
13.71666667,49.77416667,0.030378999
13.71805556,49.77416667,0.030378999
13.71888889,49.77416667,0.030378999
13.71916667,49.77416667,0.030378999
13.71944444,49.77416667,0.030378999
13.71972222,49.77416667,0.030378999
13.72083333,49.77416667,0.030378999
13.72111111,49.77416667,0.030378999
13.72138889,49.77416667,0.030378999
13.72194444,49.77416667,0.030378999
13.78333333,49.77416667,0.083830997
13.78361111,49.77416667,0.083830997
13.78388889,49.77416667,0.083830997
13.78416667,49.77416667,0.083830997
13.78444444,49.77416667,0.083830997
13.78472222,49.77416667,0.083830997
13.785,49.77416667,0.083830997
13.78527778,49.77416667,0.083830997
13.83444444,49.77416667,0.071043998
13.83472222,49.77416667,0.071043998
13.835,49.77416667,0.071043998
13.84,49.77416667,0.071043998
13.84083333,49.77416667,0.071043998
13.84111111,49.77416667,0.071043998
13.84138889,49.77416667,0.071043998
13.84166667,49.77416667,0.071043998
13.84194444,49.77416667,0.071043998
13.84222222,49.77416667,0.071043998
13.8425,49.77416667,0.071043998
13.84527778,49.77416667,0.071043998
13.84555556,49.77416667,0.071043998
13.84694444,49.77416667,0.071043998
13.8475,49.77416667,0.071043998
13.84777778,49.77416667,0.071043998
13.84805556,49.77416667,0.071043998
13.84833333,49.77416667,0.071043998
13.84861111,49.77416667,0.071043998
13.85027778,49.77416667,0.071043998
13.85055556,49.77416667,0.071043998
13.85083333,49.77416667,0.071043998
13.85111111,49.77416667,0.071043998
13.85138889,49.77416667,0.071043998
13.85166667,49.77416667,0.071043998
13.85194444,49.77416667,0.071043998
13.85222222,49.77416667,0.071043998
13.85333333,49.77416667,0.071043998
13.85361111,49.77416667,0.071043998
13.85388889,49.77416667,0.071043998
13.85416667,49.77416667,0.071043998
14.00388889,49.77416667,0.072912998
14.005,49.77416667,0.072912998
14.00555556,49.77416667,0.072912998
14.00583333,49.77416667,0.072912998
14.00777778,49.77416667,0.072912998
14.00805556,49.77416667,0.072912998
14.00833333,49.77416667,0.072912998
14.00861111,49.77416667,0.072912998
14.00888889,49.77416667,0.072912998
14.15222222,49.77416667,0.18682
14.15388889,49.77416667,0.18682
14.15416667,49.77416667,0.18682
14.15444444,49.77416667,0.18682
14.15472222,49.77416667,0.18682
14.155,49.77416667,0.18682
14.15527778,49.77416667,0.18682
14.15555556,49.77416667,0.18682
14.15638889,49.77416667,0.18682
14.16444444,49.77416667,0.18682
14.16472222,49.77416667,0.18682
14.165,49.77416667,0.18682
14.16527778,49.77416667,0.18682
14.16555556,49.77416667,0.18682
14.16611111,49.77416667,0.18682
14.16666667,49.77416667,0.18682
14.16694444,49.77416667,0.18682
14.16722222,49.77416667,0.18682
14.17138889,49.77416667,0.18682
14.20916667,49.77416667,0.075182997
14.20972222,49.77416667,0.075182997
14.21,49.77416667,0.075182997
14.21027778,49.77416667,0.075182997
14.29805556,49.77416667,0.101094998
14.29861111,49.77416667,0.101094998
14.35194444,49.77416667,0.040268999
14.42861111,49.77416667,0.054342002
14.42888889,49.77416667,0.054342002
14.42916667,49.77416667,0.054342002
14.42944444,49.77416667,0.054342002
14.43166667,49.77416667,0.054342002
14.43194444,49.77416667,0.054342002
14.43222222,49.77416667,0.054342002
14.46805556,49.77416667,0.054342002
14.52777778,49.77416667,0.054342002
14.52805556,49.77416667,0.054342002
14.52833333,49.77416667,0.054342002
14.52888889,49.77416667,0.054342002
14.52916667,49.77416667,0.054342002
14.52944444,49.77416667,0.054342002
14.53222222,49.77416667,0.054342002
14.5325,49.77416667,0.054342002
14.53277778,49.77416667,0.054342002
14.59916667,49.77416667,0.054342002
14.59944444,49.77416667,0.054342002
14.59972222,49.77416667,0.054342002
14.60055556,49.77416667,0.054342002
14.60083333,49.77416667,0.054342002
14.60111111,49.77416667,0.054342002
14.60194444,49.77416667,0.054342002
14.67194444,49.77416667,0.162356004
14.67222222,49.77416667,0.162356004
14.67777778,49.77416667,0.162356004
14.67833333,49.77416667,0.162356004
14.67861111,49.77416667,0.162356004
14.67888889,49.77416667,0.162356004
14.67944444,49.77416667,0.162356004
14.67972222,49.77416667,0.162356004
14.68027778,49.77416667,0.162356004
14.68055556,49.77416667,0.162356004
14.68083333,49.77416667,0.162356004
14.68277778,49.77416667,0.162356004
14.68305556,49.77416667,0.162356004
14.68333333,49.77416667,0.162356004
14.68361111,49.77416667,0.162356004
14.68388889,49.77416667,0.162356004
14.68416667,49.77416667,0.162356004
14.68527778,49.77416667,0.162356004
14.68861111,49.77416667,0.162356004
14.68888889,49.77416667,0.162356004
14.68916667,49.77416667,0.162356004
14.69111111,49.77416667,0.162356004
14.69138889,49.77416667,0.162356004
14.69194444,49.77416667,0.162356004
14.6925,49.77416667,0.162356004
14.69333333,49.77416667,0.162356004
14.69361111,49.77416667,0.162356004
14.695,49.77416667,0.162356004
14.69527778,49.77416667,0.162356004
14.69583333,49.77416667,0.162356004
14.69611111,49.77416667,0.162356004
14.69638889,49.77416667,0.162356004
14.69666667,49.77416667,0.162356004
14.69694444,49.77416667,0.162356004
14.69722222,49.77416667,0.162356004
14.6975,49.77416667,0.162356004
14.69833333,49.77416667,0.162356004
14.69861111,49.77416667,0.162356004
14.69888889,49.77416667,0.162356004
14.69916667,49.77416667,0.162356004
14.69944444,49.77416667,0.162356004
14.69972222,49.77416667,0.162356004
14.7,49.77416667,0.162356004
14.77916667,49.77416667,0.058361001
14.77944444,49.77416667,0.058361001
14.78083333,49.77416667,0.058361001
14.78194444,49.77416667,0.058361001
14.82944444,49.77416667,0.013104
14.83138889,49.77416667,0.013104
14.83166667,49.77416667,0.013104
14.83194444,49.77416667,0.013104
14.83222222,49.77416667,0.013104
14.8325,49.77416667,0.013104
14.83277778,49.77416667,0.013104
14.91166667,49.77416667,0.021124
14.92666667,49.77416667,0.021124
14.99194444,49.77416667,0.008522
14.99222222,49.77416667,0.008522
14.9925,49.77416667,0.008522
15.02805556,49.77416667,0.033948999
15.02861111,49.77416667,0.033948999
15.02944444,49.77416667,0.033948999
15.02972222,49.77416667,0.033948999
15.03,49.77416667,0.033948999
15.03027778,49.77416667,0.033948999
15.03666667,49.77416667,0.033948999
15.03694444,49.77416667,0.033948999
15.0375,49.77416667,0.033948999
15.03777778,49.77416667,0.033948999
15.03805556,49.77416667,0.033948999
15.03833333,49.77416667,0.033948999
15.03861111,49.77416667,0.033948999
15.22416667,49.77416667,0.045033
15.55861111,49.77416667,0.014322
15.55888889,49.77416667,0.014322
15.55916667,49.77416667,0.014322
15.55972222,49.77416667,0.014322
15.56,49.77416667,0.014322
15.56027778,49.77416667,0.014322
15.56055556,49.77416667,0.014322
15.56083333,49.77416667,0.014322
15.56111111,49.77416667,0.014322
15.56138889,49.77416667,0.014322
15.56166667,49.77416667,0.014322
15.56277778,49.77416667,0.014322
15.56333333,49.77416667,0.014322
15.56361111,49.77416667,0.014322
15.56444444,49.77416667,0.014322
15.56472222,49.77416667,0.014322
15.61166667,49.77416667,0.014322
15.6125,49.77416667,0.014322
15.61277778,49.77416667,0.014322
15.61527778,49.77416667,0.014322
15.61555556,49.77416667,0.014322
15.61583333,49.77416667,0.014322
15.66916667,49.77416667,0.039969001
15.66944444,49.77416667,0.039969001
15.66972222,49.77416667,0.039969001
15.67,49.77416667,0.039969001
15.67027778,49.77416667,0.039969001
15.67055556,49.77416667,0.039969001
15.67083333,49.77416667,0.039969001
15.67111111,49.77416667,0.039969001
15.67138889,49.77416667,0.039969001
15.67166667,49.77416667,0.039969001
15.67194444,49.77416667,0.039969001
15.6725,49.77416667,0.039969001
15.73055556,49.77416667,0.045871999
15.73083333,49.77416667,0.045871999
15.73777778,49.77416667,0.045871999
15.74361111,49.77416667,0.045871999
15.74388889,49.77416667,0.045871999
15.74416667,49.77416667,0.045871999
15.77111111,49.77416667,0.045871999
15.83194444,49.77416667,0.037473001
15.8325,49.77416667,0.037473001
15.83277778,49.77416667,0.037473001
15.83305556,49.77416667,0.037473001
15.83361111,49.77416667,0.037473001
15.83388889,49.77416667,0.037473001
15.83416667,49.77416667,0.037473001
15.83444444,49.77416667,0.037473001
15.90111111,49.77416667,0.135813996
15.90222222,49.77416667,0.135813996
15.90277778,49.77416667,0.135813996
15.90305556,49.77416667,0.135813996
15.94055556,49.77416667,0.135813996
15.98055556,49.77416667,0.072524004
15.98083333,49.77416667,0.072524004
15.98138889,49.77416667,0.072524004
15.98166667,49.77416667,0.072524004
15.98194444,49.77416667,0.072524004
15.98222222,49.77416667,0.072524004
15.98277778,49.77416667,0.072524004
15.98305556,49.77416667,0.072524004
15.98333333,49.77416667,0.072524004
15.98361111,49.77416667,0.072524004
15.98388889,49.77416667,0.072524004
15.98416667,49.77416667,0.072524004
15.98444444,49.77416667,0.072524004